claim_id,customer_id,incident_date,claim_amount,claim_status,claim_type
57467,17427,2024-10-01 00:51:35,6614,Under Review,Accident
57468,11526,2024-04-03 04:07:40,12140,Approved,Other
57469,13025,2019-06-30 11:59:00,6441,Approved,Accident
57470,24780,2024-03-27 13:50:55,3188,Approved,Natural Disaster
57471,22033,2021-02-05 20:09:28,6118,Approved,Accident
57472,12617,2017-10-06 15:44:44,5549,Rejected,Theft
57473,26881,2021-01-21 09:52:02,5381,Rejected,Theft
57474,20267,2023-04-28 18:07:18,7992,Under Review,Natural Disaster
57475,25962,2019-03-25 21:43:22,8876,Under Review,Theft
57476,10443,2024-12-29 04:08:33,10402,Under Review,Other
57477,20089,2023-12-03 15:47:14,5933,Rejected,Accident
57478,23064,2018-06-05 21:05:52,5567,Under Review,Natural Disaster
57479,29214,2018-08-23 04:00:58,1912,Rejected,Accident
57480,21180,2024-06-18 04:02:27,11746,Rejected,Theft
57481,22869,2018-10-22 10:32:25,5044,Rejected,Theft
57482,11555,2024-10-29 19:33:24,8940,Approved,Accident
57483,11373,2024-01-24 02:36:09,9013,Under Review,Other
57484,23427,2018-10-29 11:08:27,5401,Under Review,Theft
57485,11059,2022-06-21 20:25:33,6669,Rejected,Accident
57486,18197,2019-09-28 08:03:41,4507,Under Review,Accident
57487,27040,2020-11-19 03:58:19,11299,Approved,Natural Disaster
57488,20804,2024-08-14 18:49:32,7310,Rejected,Theft
57489,24331,2021-02-25 22:23:09,1683,Rejected,Theft
57490,24231,2020-09-24 22:15:06,8166,Approved,Natural Disaster
57491,21821,2018-02-08 03:14:41,9472,Under Review,Natural Disaster
57492,22613,2017-08-10 02:22:13,7519,Rejected,Accident
57493,21017,2018-04-13 09:04:58,9175,Under Review,Other
57494,11635,2017-11-27 18:48:43,9738,Approved,Natural Disaster
57495,27192,2021-04-12 08:52:34,7698,Rejected,Theft
57496,20792,2018-02-22 07:21:41,1928,Rejected,Other
57497,27916,2018-01-01 01:33:53,9038,Approved,Accident
57498,20305,2021-11-11 06:13:45,12104,Under Review,Theft
57499,19879,2019-07-09 09:22:12,4607,Rejected,Natural Disaster
57500,22658,2017-09-03 04:24:39,6947,Approved,Theft
57501,19428,2017-04-27 00:08:13,4857,Rejected,Theft
57502,15888,2018-04-21 16:04:12,8247,Approved,Other
57503,25270,2019-05-18 21:35:19,8863,Under Review,Theft
57504,14898,2024-01-19 06:38:37,7794,Rejected,Accident
57505,25924,2021-03-13 07:14:50,8397,Under Review,Natural Disaster
57506,19166,2020-05-26 13:49:39,10194,Approved,Natural Disaster
57507,13256,2024-12-09 15:48:50,8544,Under Review,Other
57508,22798,2019-08-21 12:59:39,7417,Rejected,Accident
57509,12915,2024-06-07 09:20:10,4659,Approved,Accident
57510,26934,2024-05-29 03:03:24,4146,Under Review,Other
57511,19567,2018-08-24 00:10:44,3512,Approved,Accident
57512,10392,2020-03-04 16:13:31,7312,Under Review,Theft
57513,25151,2022-08-04 14:06:12,10989,Under Review,Theft
57514,18284,2022-10-15 23:09:06,6044,Approved,Accident
57515,25915,2022-05-10 00:39:39,7367,Rejected,Accident
57516,19176,2023-02-27 14:22:31,4362,Rejected,Theft
57517,11767,2024-08-25 08:36:38,6853,Under Review,Other
57518,16766,2024-10-03 03:29:36,6823,Approved,Theft
57519,15329,2020-05-11 22:32:53,8106,Rejected,Other
57520,24944,2022-01-24 16:39:26,7467,Approved,Accident
57521,18523,2018-07-03 00:22:51,7015,Approved,Other
57522,18254,2023-04-08 01:19:13,9464,Rejected,Other
57523,26416,2023-07-09 13:43:25,8112,Rejected,Accident
57524,18422,2021-06-18 04:37:06,7893,Rejected,Accident
57525,11261,2020-12-03 23:49:25,7415,Rejected,Natural Disaster
57526,26760,2020-03-29 17:53:57,10569,Rejected,Accident
57527,29738,2018-08-19 11:34:03,7808,Under Review,Other
57528,16373,2017-04-22 16:07:21,55,Rejected,Accident
57529,26422,2022-08-09 17:39:32,5924,Approved,Other
57530,15831,2024-12-11 03:06:53,7495,Under Review,Accident
57531,29840,2021-03-08 04:32:22,2338,Approved,Accident
57532,16797,2017-12-22 03:42:50,8159,Rejected,Other
57533,15779,2017-04-19 09:50:07,5627,Approved,Accident
57534,20196,2018-12-11 12:15:42,2750,Under Review,Theft
57535,18680,2023-07-13 12:57:25,5919,Under Review,Theft
57536,26297,2018-12-31 09:57:36,8144,Under Review,Accident
57537,21269,2017-12-31 09:40:50,7357,Rejected,Accident
57538,16819,2020-07-14 10:44:46,5478,Under Review,Other
57539,26621,2018-07-25 11:41:38,3033,Rejected,Theft
57540,14523,2018-06-09 13:10:43,4508,Rejected,Other
57541,21601,2021-12-03 00:38:37,8431,Rejected,Accident
57542,21029,2023-02-08 10:28:30,11150,Under Review,Natural Disaster
57543,17620,2023-07-30 02:46:49,13275,Under Review,Theft
57544,29858,2021-12-06 19:59:29,4050,Approved,Natural Disaster
57545,22101,2022-03-05 04:18:34,946,Under Review,Accident
57546,23002,2023-12-28 03:25:03,5837,Under Review,Theft
57547,20141,2020-08-10 08:47:16,7260,Rejected,Natural Disaster
57548,19701,2023-10-11 20:03:10,9675,Rejected,Natural Disaster
57549,24406,2021-08-09 06:38:40,4635,Rejected,Accident
57550,21874,2021-05-10 09:36:22,9312,Approved,Theft
57551,12628,2017-12-22 04:46:13,4973,Approved,Natural Disaster
57552,26875,2024-07-28 12:59:37,7589,Under Review,Accident
57553,11358,2024-03-27 13:15:41,5504,Under Review,Accident
57554,25876,2018-08-19 08:02:51,7268,Rejected,Theft
57555,18208,2019-07-26 12:55:47,3647,Approved,Theft
57556,12844,2022-07-13 01:23:23,5813,Approved,Theft
57557,20964,2021-08-06 18:29:08,6048,Under Review,Accident
57558,24300,2020-09-07 21:27:07,7251,Under Review,Natural Disaster
57559,14648,2020-06-28 05:18:02,3145,Approved,Accident
57560,15722,2021-01-08 05:15:52,7211,Under Review,Other
57561,19949,2017-12-24 21:24:49,9909,Under Review,Theft
57562,17972,2024-01-03 20:11:06,5299,Approved,Natural Disaster
57563,15753,2018-05-24 04:50:08,471,Rejected,Other
57564,12322,2023-01-29 21:14:29,9719,Approved,Accident
57565,10728,2020-03-18 11:56:04,11712,Rejected,Accident
57566,13846,2019-07-19 07:05:17,7372,Rejected,Theft
57567,11239,2019-09-29 17:18:30,6366,Approved,Accident
57568,23323,2019-02-04 10:15:56,8551,Approved,Theft
57569,18948,2019-05-08 11:35:12,9983,Approved,Other
57570,27399,2017-10-27 21:08:09,8969,Approved,Natural Disaster
57571,20670,2021-08-20 00:43:42,-1536,Rejected,Natural Disaster
57572,23173,2019-08-22 16:33:57,8521,Approved,Natural Disaster
57573,29425,2022-09-14 21:30:38,2955,Under Review,Theft
57574,13624,2021-01-25 13:59:28,4225,Under Review,Accident
57575,24522,2021-02-28 06:59:13,6391,Under Review,Other
57576,19370,2018-06-19 09:38:53,4388,Approved,Natural Disaster
57577,21639,2017-11-02 15:06:48,6237,Approved,Theft
57578,18532,2020-04-29 19:08:05,7944,Rejected,Theft
57579,10860,2024-01-02 20:03:46,5950,Approved,Natural Disaster
57580,19887,2023-08-10 23:47:12,8429,Under Review,Other
57581,11916,2021-11-23 02:40:00,7363,Approved,Natural Disaster
57582,24177,2021-09-10 12:42:27,10660,Rejected,Accident
57583,10199,2023-11-10 21:30:16,3395,Under Review,Other
57584,20376,2017-02-28 15:34:08,3029,Under Review,Other
57585,11564,2020-08-16 14:23:42,11071,Under Review,Accident
57586,10509,2017-09-11 23:23:57,6832,Under Review,Other
57587,19011,2020-04-12 01:28:36,13428,Rejected,Other
57588,11960,2019-04-01 11:22:13,8043,Approved,Natural Disaster
57589,10043,2020-03-26 21:31:53,9984,Under Review,Other
57590,23535,2021-08-06 18:11:53,12131,Rejected,Other
57591,19529,2019-09-06 00:44:04,8167,Approved,Theft
57592,22142,2018-09-03 11:34:43,7647,Under Review,Natural Disaster
57593,18159,2020-05-19 04:38:05,4864,Rejected,Accident
57594,17615,2022-12-26 19:08:35,5944,Rejected,Other
57595,13456,2019-11-02 18:56:39,5361,Under Review,Accident
57596,12386,2018-06-04 11:00:24,8742,Rejected,Accident
57597,14601,2020-12-06 21:42:48,14217,Approved,Other
57598,29696,2022-05-19 05:20:52,9001,Under Review,Natural Disaster
57599,13921,2022-08-21 10:27:37,7179,Rejected,Theft
57600,20205,2018-04-25 17:55:40,8658,Rejected,Other
57601,28172,2019-03-26 23:11:57,7215,Under Review,Accident
57602,16564,2018-04-23 11:48:49,6539,Rejected,Natural Disaster
57603,11844,2017-10-15 20:56:01,2670,Under Review,Theft
57604,24669,2020-07-29 01:37:52,9441,Under Review,Theft
57605,17722,2021-12-19 05:37:08,2108,Under Review,Other
57606,29944,2024-08-07 14:19:05,7663,Approved,Other
57607,16813,2023-07-24 04:05:46,12314,Rejected,Accident
57608,14956,2024-03-03 13:53:02,5819,Approved,Accident
57609,14609,2018-04-18 13:23:14,6655,Rejected,Accident
57610,12441,2023-09-01 19:58:02,6515,Rejected,Other
57611,29218,2021-03-06 22:14:13,5737,Rejected,Accident
57612,21692,2022-01-08 02:29:34,4089,Under Review,Natural Disaster
57613,26531,2022-11-19 06:18:36,10542,Under Review,Natural Disaster
57614,20429,2024-10-29 08:33:55,4615,Under Review,Other
57615,18861,2017-11-23 14:32:13,6724,Under Review,Theft
57616,14050,2021-04-16 16:15:04,2579,Under Review,Natural Disaster
57617,16707,2023-01-31 22:58:18,10642,Approved,Other
57618,12096,2022-08-24 18:23:14,7502,Under Review,Theft
57619,17866,2019-09-10 16:02:41,5703,Approved,Natural Disaster
57620,25954,2019-02-09 12:48:23,9450,Under Review,Theft
57621,24343,2022-06-14 09:14:04,7080,Under Review,Natural Disaster
57622,17162,2017-06-05 14:56:35,10040,Under Review,Natural Disaster
57623,11425,2021-05-11 16:44:15,4778,Rejected,Theft
57624,15070,2018-02-10 01:29:47,9934,Approved,Theft
57625,25774,2018-07-21 12:28:53,3017,Under Review,Natural Disaster
57626,11611,2023-12-25 19:48:57,573,Rejected,Other
57627,13040,2017-02-10 10:34:51,2014,Under Review,Other
57628,11777,2017-10-22 23:43:46,6809,Approved,Other
57629,13308,2022-06-03 05:01:30,7175,Under Review,Natural Disaster
57630,12221,2017-12-07 20:09:56,3821,Under Review,Accident
57631,12105,2017-07-30 05:08:49,9371,Approved,Theft
57632,18533,2019-05-07 20:18:16,6614,Approved,Other
57633,19586,2022-12-10 08:53:17,4899,Approved,Natural Disaster
57634,29108,2019-01-04 20:57:31,3681,Under Review,Other
57635,21803,2021-08-02 17:57:43,5451,Rejected,Theft
57636,11348,2019-09-24 19:42:19,6383,Under Review,Accident
57637,24721,2024-03-02 15:45:58,13019,Under Review,Natural Disaster
57638,20655,2024-03-17 14:54:16,8683,Approved,Natural Disaster
57639,10783,2019-10-12 20:17:19,9401,Under Review,Natural Disaster
57640,15249,2020-10-26 19:52:24,6530,Rejected,Natural Disaster
57641,15026,2017-09-22 06:13:49,5094,Rejected,Other
57642,22999,2017-05-31 22:51:25,6314,Approved,Accident
57643,11066,2021-02-14 13:43:19,5274,Rejected,Theft
57644,14504,2024-05-08 12:30:07,6392,Under Review,Accident
57645,12294,2019-12-08 17:46:08,9524,Rejected,Accident
57646,23688,2024-04-03 11:20:37,9074,Under Review,Theft
57647,29408,2023-11-04 15:34:04,12752,Under Review,Other
57648,16872,2024-01-07 10:40:40,8145,Approved,Natural Disaster
57649,29449,2018-05-18 15:29:11,5377,Rejected,Accident
57650,14179,2021-05-09 21:29:58,5968,Approved,Accident
57651,27824,2021-03-27 12:53:39,6131,Rejected,Accident
57652,23789,2018-04-27 03:14:49,5757,Rejected,Theft
57653,23478,2022-01-04 13:56:12,10832,Rejected,Natural Disaster
57654,15741,2019-03-19 14:44:34,10756,Rejected,Other
57655,28504,2020-04-16 21:34:14,6854,Under Review,Theft
57656,20385,2019-06-16 13:05:05,5255,Approved,Other
57657,19138,2020-09-29 12:04:56,4125,Rejected,Natural Disaster
57658,11999,2018-11-23 02:52:39,8037,Rejected,Other
57659,15413,2024-04-15 11:18:57,12547,Rejected,Accident
57660,12177,2023-08-15 07:32:09,6333,Approved,Natural Disaster
57661,14917,2017-10-23 18:49:17,13346,Approved,Natural Disaster
57662,26448,2020-01-12 17:55:21,9074,Approved,Theft
57663,14816,2019-11-16 22:45:42,7126,Rejected,Natural Disaster
57664,10284,2020-12-12 14:09:23,3936,Approved,Other
57665,26482,2022-12-16 12:03:30,8198,Approved,Accident
57666,29620,2019-05-20 11:10:42,3685,Approved,Natural Disaster
57667,29368,2023-10-31 14:38:10,9034,Rejected,Theft
57668,21401,2019-04-16 16:11:16,456,Under Review,Theft
57669,26668,2017-09-28 12:36:02,5247,Approved,Theft
57670,20276,2020-03-27 14:08:52,4918,Rejected,Theft
57671,11192,2019-12-28 20:24:51,10251,Approved,Other
57672,28417,2019-12-06 21:54:47,10950,Approved,Accident
57673,11045,2021-11-29 02:46:40,12444,Rejected,Theft
57674,10340,2020-08-18 01:21:56,11667,Approved,Theft
57675,11234,2023-08-21 08:55:31,7590,Rejected,Natural Disaster
57676,27744,2018-05-19 05:52:39,8668,Approved,Other
57677,11078,2023-09-05 07:26:20,2978,Approved,Accident
57678,27245,2017-12-18 23:17:31,7683,Under Review,Natural Disaster
57679,18449,2017-09-28 13:59:56,2571,Rejected,Accident
57680,10392,2017-07-25 18:07:38,6011,Approved,Theft
57681,27650,2018-08-24 21:18:12,9793,Under Review,Theft
57682,17838,2023-04-09 14:19:18,3113,Under Review,Theft
57683,22119,2021-02-05 02:15:06,7024,Under Review,Accident
57684,11985,2023-02-11 04:22:10,6231,Under Review,Other
57685,27639,2017-10-06 22:29:20,8725,Approved,Theft
57686,17165,2021-08-22 17:00:24,13247,Under Review,Other
57687,25911,2024-09-12 12:00:28,9321,Under Review,Accident
57688,29022,2019-10-22 22:12:48,7482,Approved,Accident
57689,26345,2024-11-09 17:06:43,7628,Under Review,Theft
57690,19335,2017-07-19 22:41:36,8674,Under Review,Other
57691,10706,2021-12-09 01:38:13,9371,Approved,Natural Disaster
57692,29368,2020-01-13 13:19:36,8064,Approved,Theft
57693,14815,2023-08-05 21:35:55,9596,Under Review,Natural Disaster
57694,20095,2018-04-28 06:00:34,9373,Under Review,Accident
57695,16056,2019-10-21 00:49:38,8385,Approved,Accident
57696,25508,2020-08-31 00:27:53,8984,Under Review,Theft
57697,24160,2022-07-11 09:26:45,5913,Approved,Other
57698,13240,2022-07-20 22:59:30,2856,Rejected,Other
57699,29380,2018-05-04 23:49:42,2260,Rejected,Theft
57700,23432,2020-10-29 22:42:46,11267,Rejected,Other
57701,20856,2019-01-21 02:23:39,13525,Rejected,Other
57702,17408,2024-10-12 14:32:57,3208,Rejected,Natural Disaster
57703,23797,2024-04-03 03:56:35,13898,Approved,Other
57704,13153,2022-04-09 00:59:28,7201,Approved,Accident
57705,19044,2017-12-30 08:08:29,4430,Approved,Accident
57706,18880,2022-12-24 15:48:55,7094,Approved,Natural Disaster
57707,18514,2022-05-26 13:20:32,9007,Approved,Other
57708,29001,2019-02-21 00:32:24,7430,Under Review,Other
57709,17012,2019-09-09 21:07:38,7681,Under Review,Theft
57710,13304,2018-10-13 14:10:20,12118,Rejected,Natural Disaster
57711,18879,2017-09-28 06:33:13,10706,Approved,Natural Disaster
57712,20802,2024-08-01 03:49:38,5965,Rejected,Theft
57713,14136,2018-10-22 06:31:16,7965,Under Review,Accident
57714,27155,2021-04-21 10:50:44,10714,Approved,Accident
57715,23073,2024-02-16 00:00:22,5714,Approved,Accident
57716,23475,2022-04-08 05:06:09,8020,Rejected,Other
57717,10594,2017-03-21 06:48:16,7698,Rejected,Other
57718,11246,2023-09-07 01:52:29,3348,Approved,Accident
57719,15758,2021-01-20 07:59:55,3162,Approved,Theft
57720,16943,2021-01-21 03:49:01,3521,Approved,Natural Disaster
57721,16108,2017-07-08 15:02:54,10645,Under Review,Theft
57722,27917,2019-03-21 22:44:08,2733,Under Review,Other
57723,18153,2020-03-29 02:05:10,5262,Under Review,Natural Disaster
57724,23637,2024-01-07 23:34:38,4851,Under Review,Other
57725,16867,2019-08-08 20:25:39,11273,Approved,Theft
57726,29679,2017-09-25 21:05:39,6089,Approved,Natural Disaster
57727,25299,2020-10-29 18:38:58,4953,Approved,Theft
57728,10769,2022-04-13 05:59:40,5255,Rejected,Natural Disaster
57729,29599,2019-12-14 02:26:20,7569,Under Review,Natural Disaster
57730,16802,2017-10-13 12:36:03,588,Under Review,Accident
57731,28817,2024-04-07 18:34:04,4798,Rejected,Natural Disaster
57732,11211,2021-06-13 23:06:56,7971,Rejected,Accident
57733,26001,2018-01-27 22:51:20,4946,Rejected,Natural Disaster
57734,25772,2018-02-08 11:57:27,9013,Approved,Accident
57735,15801,2020-10-24 07:29:55,8011,Under Review,Other
57736,18710,2021-09-08 19:36:59,1462,Rejected,Other
57737,28183,2020-09-30 00:14:49,-1619,Rejected,Accident
57738,28077,2019-04-27 10:19:54,10965,Rejected,Natural Disaster
57739,22539,2023-11-30 22:02:25,4034,Approved,Other
57740,22908,2024-03-26 18:58:03,7941,Rejected,Accident
57741,17613,2022-05-15 10:46:49,8962,Under Review,Natural Disaster
57742,21078,2022-10-04 06:24:45,305,Under Review,Other
57743,19609,2017-02-01 01:32:28,6936,Under Review,Accident
57744,20550,2017-02-20 09:00:01,4036,Approved,Theft
57745,11242,2019-05-01 23:15:51,10407,Rejected,Natural Disaster
57746,22720,2019-02-25 15:40:11,7845,Rejected,Other
57747,26201,2020-12-30 21:12:43,5087,Approved,Theft
57748,19548,2018-12-24 20:36:39,12704,Under Review,Other
57749,19620,2018-12-09 13:18:11,8928,Under Review,Other
57750,21449,2021-04-04 01:25:09,4362,Approved,Theft
57751,27612,2023-09-08 06:17:57,2258,Under Review,Other
57752,24613,2019-09-15 15:09:10,6615,Approved,Theft
57753,23186,2018-12-04 00:00:51,8746,Under Review,Natural Disaster
57754,12124,2017-01-07 20:29:47,-205,Rejected,Accident
57755,25856,2019-06-17 00:04:56,9690,Approved,Accident
57756,11142,2018-02-12 16:10:45,12944,Approved,Accident
57757,14592,2022-11-24 10:37:36,3823,Approved,Theft
57758,21040,2020-03-27 02:33:07,2338,Rejected,Accident
57759,17707,2022-03-02 08:23:29,2533,Approved,Accident
57760,13221,2021-04-26 08:45:37,-1008,Approved,Natural Disaster
57761,17231,2020-03-28 08:16:14,6265,Rejected,Accident
57762,23832,2020-02-09 13:03:43,7593,Under Review,Theft
57763,21933,2017-12-28 06:55:49,7865,Rejected,Accident
57764,13794,2018-06-21 18:37:05,7783,Under Review,Theft
57765,17878,2023-10-07 01:06:30,7489,Under Review,Natural Disaster
57766,19597,2017-01-07 09:31:37,4710,Rejected,Other
57767,13778,2022-12-25 16:02:52,5203,Approved,Theft
57768,28632,2021-11-25 12:58:52,2766,Under Review,Natural Disaster
57769,29419,2022-06-05 00:13:51,6154,Approved,Accident
57770,19805,2021-08-22 06:58:15,7731,Rejected,Natural Disaster
57771,11263,2023-02-10 13:09:51,9296,Under Review,Theft
57772,20105,2024-03-17 19:22:50,5472,Rejected,Other
57773,15587,2017-08-07 15:59:08,6342,Rejected,Natural Disaster
57774,23474,2022-05-08 12:50:43,4598,Under Review,Theft
57775,21573,2018-01-26 12:44:40,7121,Rejected,Natural Disaster
57776,27222,2022-02-06 23:52:37,8445,Rejected,Other
57777,14226,2022-11-23 10:10:50,4629,Approved,Natural Disaster
57778,17052,2017-05-23 01:28:10,9152,Under Review,Natural Disaster
57779,12014,2020-03-12 19:05:23,9404,Rejected,Theft
57780,17601,2019-05-24 11:43:39,7202,Approved,Natural Disaster
57781,28259,2024-05-12 16:32:33,4431,Approved,Other
57782,14101,2017-02-24 11:12:55,8213,Approved,Theft
57783,23329,2018-07-12 04:34:29,2183,Under Review,Accident
57784,25125,2021-01-06 03:10:28,6540,Approved,Theft
57785,12895,2020-03-11 15:55:32,6521,Rejected,Theft
57786,19380,2024-07-28 02:19:53,6015,Rejected,Theft
57787,15841,2023-02-05 14:55:59,7027,Rejected,Theft
57788,13432,2021-12-26 19:16:57,7443,Rejected,Other
57789,11881,2022-09-30 07:11:23,7595,Rejected,Natural Disaster
57790,19642,2024-12-07 06:49:32,6478,Approved,Theft
57791,17876,2024-02-11 08:43:30,7810,Rejected,Other
57792,18216,2019-05-28 00:13:12,7278,Approved,Natural Disaster
57793,24359,2020-10-23 19:50:05,11283,Under Review,Accident
57794,25491,2017-11-03 10:14:48,5002,Approved,Other
57795,13806,2019-06-27 00:07:31,4730,Rejected,Theft
57796,14744,2019-05-25 15:11:56,5642,Approved,Other
57797,18791,2017-02-25 23:12:55,5569,Rejected,Other
57798,20753,2018-01-30 16:32:38,9103,Rejected,Other
57799,10624,2017-07-12 08:23:40,7104,Approved,Accident
57800,28321,2018-03-05 04:26:07,2363,Under Review,Other
57801,16586,2017-06-28 18:14:33,7419,Under Review,Other
57802,27125,2021-02-10 01:41:07,11348,Under Review,Accident
57803,27090,2021-01-05 04:02:43,6010,Rejected,Natural Disaster
57804,24935,2022-09-08 17:44:09,8481,Under Review,Other
57805,27952,2020-09-22 07:29:14,8242,Rejected,Other
57806,19751,2017-06-30 11:12:03,8674,Approved,Natural Disaster
57807,28695,2018-02-27 15:09:47,4622,Rejected,Natural Disaster
57808,10223,2022-07-05 04:19:10,9202,Approved,Theft
57809,21888,2017-10-26 05:47:43,10607,Under Review,Natural Disaster
57810,29240,2019-03-24 16:16:00,5836,Under Review,Accident
57811,21494,2022-01-22 19:02:28,6244,Under Review,Accident
57812,14780,2023-02-06 06:02:08,7404,Rejected,Theft
57813,14490,2018-11-05 23:33:10,4767,Under Review,Natural Disaster
