claim_id,customer_id,incident_date,claim_amount,claim_status,claim_type
67817,14833,2022-02-16 08:00:22,10690,Rejected,Natural Disaster
67818,21182,2021-04-24 20:14:28,6223,Under Review,Other
67819,19025,2022-08-13 14:53:25,9163,Approved,Natural Disaster
67820,11545,2022-12-26 22:29:26,1628,Rejected,Theft
67821,21097,2023-02-17 18:59:57,6524,Rejected,Natural Disaster
67822,10367,2021-01-13 05:18:30,5788,Approved,Accident
67823,23467,2017-07-13 08:03:17,10928,Under Review,Accident
67824,11663,2018-08-13 18:02:58,5398,Approved,Accident
67825,16850,2019-10-25 19:55:15,12100,Rejected,Other
67826,27288,2017-05-02 09:12:03,4735,Under Review,Theft
67827,13069,2024-06-07 16:39:38,7200,Rejected,Theft
67828,20091,2022-04-14 23:23:23,7754,Under Review,Accident
67829,16237,2018-05-08 09:54:54,3982,Rejected,Theft
67830,23213,2019-03-21 12:34:12,8961,Approved,Accident
67831,17038,2021-11-02 08:44:20,3720,Rejected,Theft
67832,23757,2019-04-28 09:03:25,5013,Approved,Theft
67833,11591,2019-06-09 02:34:39,6185,Approved,Theft
67834,26411,2019-03-23 09:33:05,8373,Approved,Theft
67835,11029,2018-05-31 01:59:48,7040,Rejected,Accident
67836,15671,2018-05-05 22:12:41,1326,Approved,Theft
67837,23667,2023-09-03 21:16:07,15220,Under Review,Theft
67838,11418,2018-10-19 06:18:07,9803,Rejected,Natural Disaster
67839,11680,2020-10-01 10:37:04,4095,Under Review,Theft
67840,17175,2024-11-12 07:42:52,11493,Under Review,Theft
67841,18493,2018-02-17 05:23:47,7727,Approved,Natural Disaster
67842,10541,2019-10-29 14:03:10,2753,Rejected,Natural Disaster
67843,27742,2022-05-15 17:31:00,8261,Under Review,Theft
67844,18036,2017-12-05 01:23:28,6607,Approved,Other
67845,10045,2021-04-16 00:41:16,8502,Rejected,Accident
67846,13810,2021-05-29 01:33:37,10275,Under Review,Theft
67847,15638,2024-03-31 23:27:33,7974,Approved,Natural Disaster
67848,29355,2017-08-11 19:33:15,3713,Under Review,Natural Disaster
67849,22123,2022-09-04 22:19:23,9270,Under Review,Natural Disaster
67850,23197,2018-02-27 20:19:35,5617,Under Review,Accident
67851,10632,2024-04-23 05:06:51,-1007,Rejected,Accident
67852,11834,2021-10-29 03:01:36,9215,Approved,Natural Disaster
67853,18412,2020-02-05 00:36:30,5125,Approved,Natural Disaster
67854,13964,2022-03-29 04:28:22,7923,Approved,Natural Disaster
67855,15786,2019-01-06 14:43:12,6086,Rejected,Natural Disaster
67856,23106,2020-07-16 16:54:13,12914,Under Review,Natural Disaster
67857,13258,2020-07-18 15:22:06,7300,Under Review,Natural Disaster
67858,10513,2018-04-03 01:18:24,8411,Approved,Accident
67859,18725,2019-02-13 17:50:15,3730,Under Review,Other
67860,12787,2022-08-28 13:32:30,4326,Approved,Natural Disaster
67861,18058,2020-01-22 11:47:18,5358,Rejected,Other
67862,10863,2023-06-27 09:15:25,9215,Rejected,Accident
67863,14054,2021-11-02 22:58:06,3565,Approved,Natural Disaster
67864,22471,2017-07-21 06:56:09,6121,Under Review,Theft
67865,21360,2017-11-09 00:57:15,6791,Rejected,Accident
67866,11187,2018-05-20 06:23:48,11328,Under Review,Natural Disaster
67867,17142,2024-03-03 14:28:48,5269,Rejected,Natural Disaster
67868,28164,2021-08-28 16:54:48,7745,Rejected,Natural Disaster
67869,28617,2017-07-01 13:46:05,8899,Under Review,Accident
67870,18087,2023-09-02 11:40:37,4245,Under Review,Natural Disaster
67871,21979,2020-07-02 09:33:47,4338,Under Review,Accident
67872,21756,2018-06-08 16:55:18,8246,Approved,Theft
67873,21994,2022-03-16 08:17:55,6117,Under Review,Accident
67874,14916,2018-12-13 22:13:03,6617,Approved,Accident
67875,26733,2020-10-21 11:39:26,7194,Approved,Natural Disaster
67876,14663,2024-05-31 09:23:55,6777,Rejected,Natural Disaster
67877,13992,2021-06-12 01:32:53,7816,Approved,Theft
67878,29740,2017-04-01 16:38:26,7945,Under Review,Accident
67879,21121,2017-08-31 07:16:46,7149,Approved,Accident
67880,17458,2017-03-04 19:56:07,5703,Rejected,Natural Disaster
67881,26565,2017-05-08 22:49:44,5417,Under Review,Other
67882,25442,2020-02-22 06:50:50,5342,Approved,Other
67883,15301,2024-06-12 14:31:42,9606,Under Review,Accident
67884,24945,2022-10-06 00:34:10,12698,Under Review,Theft
67885,29687,2023-01-29 15:56:50,7741,Approved,Theft
67886,24213,2024-09-11 06:35:56,9864,Rejected,Accident
67887,21656,2019-12-21 23:45:40,5295,Under Review,Theft
67888,27942,2022-12-21 03:36:12,7092,Approved,Other
67889,17607,2022-08-03 14:52:32,10259,Approved,Theft
67890,24371,2021-12-24 17:27:50,992,Under Review,Natural Disaster
67891,14620,2018-07-18 06:45:02,5983,Approved,Natural Disaster
67892,10262,2023-04-01 07:03:34,6925,Under Review,Theft
67893,13356,2022-08-12 00:20:11,5076,Rejected,Other
67894,23137,2020-02-26 02:16:22,2760,Under Review,Other
67895,15890,2024-01-13 04:52:38,9444,Approved,Accident
67896,24453,2017-07-27 12:11:08,6833,Under Review,Natural Disaster
67897,17956,2021-10-16 11:20:56,8248,Rejected,Other
67898,13575,2018-09-13 10:27:48,5891,Rejected,Theft
67899,12200,2019-09-17 03:00:43,8407,Under Review,Other
67900,21857,2020-03-21 07:22:17,9441,Approved,Natural Disaster
67901,11575,2018-06-02 14:29:30,6697,Approved,Natural Disaster
67902,13803,2020-10-24 17:16:27,3327,Approved,Natural Disaster
67903,10495,2020-01-30 12:13:43,7492,Approved,Theft
67904,21069,2018-04-29 02:11:30,7219,Under Review,Other
67905,17901,2023-06-23 08:33:37,13276,Approved,Accident
67906,28556,2021-01-20 15:20:55,8731,Under Review,Natural Disaster
67907,24408,2019-09-29 06:51:47,7396,Under Review,Other
67908,25415,2018-04-20 16:08:39,8868,Rejected,Theft
67909,12713,2021-03-01 22:28:49,3223,Approved,Natural Disaster
67910,23439,2020-08-24 02:36:10,10489,Under Review,Other
67911,22400,2024-04-03 16:29:43,5661,Rejected,Natural Disaster
67912,11357,2019-07-09 19:25:28,5165,Approved,Accident
67913,14269,2021-05-11 21:43:38,8564,Under Review,Other
67914,14436,2021-04-25 16:25:56,4405,Rejected,Other
67915,12853,2021-12-14 14:35:52,6072,Rejected,Theft
67916,20384,2023-12-03 19:52:04,6966,Approved,Natural Disaster
67917,16922,2017-12-31 20:08:43,8401,Approved,Natural Disaster
67918,29265,2019-03-17 02:18:58,8491,Rejected,Natural Disaster
67919,25674,2020-06-26 12:47:20,4059,Approved,Natural Disaster
67920,20064,2020-10-28 07:39:02,7860,Approved,Natural Disaster
67921,21512,2023-09-03 15:24:00,8811,Under Review,Theft
67922,10791,2022-07-12 04:18:05,12595,Rejected,Other
67923,20433,2022-06-23 08:23:40,7132,Rejected,Theft
67924,29976,2019-09-04 22:30:13,7375,Rejected,Theft
67925,11099,2019-10-15 06:32:22,6616,Approved,Theft
67926,26055,2020-04-03 13:43:50,10643,Approved,Accident
67927,27022,2021-09-23 00:32:45,2140,Under Review,Natural Disaster
67928,13213,2023-01-10 05:44:03,8608,Rejected,Other
67929,20143,2018-11-26 10:29:34,6307,Approved,Accident
67930,16077,2024-04-08 01:40:54,6448,Rejected,Other
67931,20011,2017-05-07 17:01:39,1171,Rejected,Theft
67932,15511,2017-07-31 07:49:32,9599,Approved,Other
67933,24157,2017-02-18 07:19:44,7909,Approved,Theft
67934,21842,2021-12-08 05:47:10,675,Approved,Theft
67935,14285,2021-06-10 08:12:35,8284,Rejected,Other
67936,21515,2024-02-23 12:02:43,587,Approved,Accident
67937,22326,2019-03-27 21:41:36,5371,Under Review,Accident
67938,29566,2019-06-18 19:17:07,6380,Approved,Natural Disaster
67939,20554,2024-06-28 03:58:49,5910,Under Review,Natural Disaster
67940,16625,2024-08-31 10:30:56,2364,Approved,Theft
67941,22158,2022-05-21 18:49:01,645,Under Review,Natural Disaster
67942,18117,2019-06-17 02:28:27,9110,Rejected,Natural Disaster
67943,15964,2023-12-21 08:27:51,6746,Rejected,Natural Disaster
67944,28764,2021-07-02 21:03:05,1108,Under Review,Theft
67945,25848,2022-08-07 17:29:40,4981,Under Review,Other
67946,28192,2018-10-15 12:52:11,2833,Under Review,Accident
67947,12301,2019-01-19 15:58:54,7523,Approved,Other
67948,21685,2020-06-09 12:18:46,10692,Approved,Accident
67949,13408,2023-07-24 18:27:44,7957,Rejected,Natural Disaster
67950,15981,2022-04-18 16:16:04,6466,Under Review,Theft
67951,12455,2020-11-01 04:34:11,8307,Under Review,Accident
67952,15305,2024-10-21 15:06:30,8170,Approved,Theft
67953,23179,2024-11-13 12:20:49,6857,Under Review,Other
67954,21348,2017-08-05 00:21:14,9910,Rejected,Theft
67955,25150,2018-06-03 23:06:36,7460,Rejected,Other
67956,28400,2017-01-09 18:18:44,6413,Approved,Accident
67957,17785,2020-05-26 06:15:55,10407,Approved,Accident
67958,16901,2024-03-04 22:28:37,8129,Approved,Other
67959,16288,2020-10-17 05:27:50,8347,Approved,Accident
67960,14650,2017-08-03 12:51:18,7749,Under Review,Other
67961,20729,2018-03-23 00:10:35,8736,Rejected,Other
67962,11386,2019-09-25 10:17:29,5125,Approved,Other
67963,29848,2023-10-06 06:11:53,10307,Approved,Natural Disaster
67964,22477,2021-11-28 09:39:19,6694,Approved,Accident
67965,28241,2022-01-21 22:07:04,4393,Under Review,Theft
67966,15779,2019-04-27 23:26:20,8037,Under Review,Natural Disaster
67967,27696,2024-06-17 11:43:41,2388,Rejected,Theft
67968,16397,2021-01-05 04:26:12,8675,Approved,Theft
67969,22227,2018-08-06 10:58:32,5999,Approved,Other
67970,17046,2022-03-19 18:16:15,7095,Approved,Natural Disaster
67971,12432,2021-09-29 06:48:33,7074,Approved,Theft
67972,13766,2021-01-15 21:34:07,8562,Rejected,Theft
67973,28423,2024-11-26 06:46:31,5060,Under Review,Accident
67974,15001,2024-06-04 18:57:24,10227,Rejected,Other
67975,15694,2024-06-26 05:30:22,5653,Approved,Other
67976,29119,2022-09-13 04:03:28,6634,Under Review,Natural Disaster
67977,20315,2021-10-01 21:39:32,8079,Under Review,Natural Disaster
67978,29211,2023-11-22 04:38:10,952,Rejected,Other
67979,17263,2024-06-12 05:28:45,6868,Approved,Theft
67980,10648,2024-05-19 16:13:29,3338,Under Review,Other
67981,21219,2022-10-13 04:32:01,9380,Approved,Natural Disaster
67982,24071,2023-07-28 22:05:57,7840,Under Review,Other
67983,14031,2020-05-17 08:52:27,4201,Rejected,Natural Disaster
67984,13917,2020-06-19 02:32:43,8152,Approved,Natural Disaster
67985,14054,2024-07-21 19:47:56,10138,Under Review,Theft
67986,15911,2023-09-24 03:51:08,4460,Under Review,Other
67987,19911,2017-11-23 05:20:01,2541,Under Review,Natural Disaster
67988,14270,2018-12-19 05:27:17,8136,Approved,Other
67989,25849,2022-01-16 02:12:47,7405,Rejected,Accident
67990,25784,2024-06-04 05:57:02,5976,Under Review,Natural Disaster
67991,21808,2018-05-15 10:00:54,11925,Approved,Theft
67992,25315,2018-11-29 15:53:58,4053,Approved,Theft
67993,11103,2023-07-10 16:14:51,5738,Rejected,Accident
67994,21040,2017-01-17 11:05:49,8149,Rejected,Natural Disaster
67995,28375,2024-03-29 19:32:41,7927,Rejected,Natural Disaster
67996,13674,2021-05-26 13:31:08,11357,Approved,Theft
67997,15892,2020-04-22 02:44:02,4847,Rejected,Accident
67998,18962,2017-07-17 10:29:18,5687,Rejected,Accident
67999,19277,2018-02-12 18:32:59,10637,Rejected,Natural Disaster
68000,21083,2021-02-01 09:48:03,6730,Under Review,Natural Disaster
68001,28969,2020-08-20 15:03:19,6892,Approved,Accident
68002,12222,2022-09-01 00:46:04,5477,Under Review,Accident
68003,20995,2018-08-24 14:41:51,5311,Approved,Accident
68004,26144,2023-12-22 09:26:53,4284,Rejected,Natural Disaster
68005,18181,2019-08-09 16:55:39,8814,Under Review,Accident
68006,23482,2024-10-02 17:45:18,10763,Approved,Theft
68007,21285,2023-05-21 05:03:29,5992,Rejected,Natural Disaster
68008,25801,2019-12-20 11:26:53,8790,Rejected,Accident
68009,13395,2023-04-16 14:03:43,10249,Approved,Natural Disaster
68010,14853,2018-03-28 04:22:08,6034,Rejected,Other
68011,13612,2024-05-15 20:49:20,11991,Rejected,Theft
68012,18373,2018-07-17 19:03:39,12058,Under Review,Natural Disaster
68013,13635,2021-02-06 16:49:26,4322,Approved,Accident
68014,26457,2020-11-22 02:03:19,7614,Under Review,Natural Disaster
68015,15148,2019-06-16 13:00:44,10381,Under Review,Theft
68016,11699,2024-11-06 18:56:59,4508,Approved,Natural Disaster
68017,13191,2018-08-11 08:58:24,5506,Under Review,Theft
68018,17006,2021-09-15 14:27:35,8736,Approved,Natural Disaster
68019,28417,2020-04-08 03:01:14,11474,Approved,Accident
68020,13835,2021-04-04 10:48:52,3320,Approved,Natural Disaster
68021,22420,2022-08-06 12:10:52,12311,Under Review,Natural Disaster
68022,24786,2023-01-26 05:35:21,7688,Under Review,Accident
68023,28420,2023-04-04 14:42:26,6451,Under Review,Theft
68024,23170,2024-04-23 16:41:12,10033,Under Review,Theft
68025,26282,2017-04-04 06:05:32,9370,Approved,Theft
68026,29367,2021-11-10 10:16:58,9942,Rejected,Other
68027,17983,2024-01-09 07:31:30,8230,Approved,Other
68028,20141,2024-10-06 17:24:27,5779,Approved,Theft
68029,14722,2018-01-06 06:34:28,8923,Rejected,Other
68030,27044,2023-05-12 14:56:24,6819,Approved,Other
68031,12137,2021-06-11 23:53:23,4127,Approved,Natural Disaster
68032,10646,2022-05-06 15:53:19,4801,Rejected,Natural Disaster
68033,19847,2020-09-28 04:23:49,6658,Under Review,Accident
68034,25583,2021-05-03 04:13:14,7046,Approved,Accident
68035,18011,2017-09-14 08:49:20,6625,Approved,Theft
68036,16613,2024-09-06 08:07:38,7763,Approved,Other
68037,26875,2021-01-04 03:33:58,6504,Rejected,Theft
68038,20495,2021-10-04 09:12:08,6640,Rejected,Other
68039,24871,2024-02-19 11:55:55,7737,Rejected,Other
68040,14834,2019-02-06 00:35:34,3046,Under Review,Accident
68041,16240,2018-10-19 16:54:30,11384,Under Review,Theft
68042,14275,2024-09-08 21:59:59,10430,Rejected,Other
68043,27768,2024-11-15 07:52:36,3369,Approved,Other
68044,26982,2019-07-26 18:58:04,4361,Under Review,Other
68045,26601,2024-12-28 23:01:19,-1061,Under Review,Other
68046,16965,2023-04-11 15:15:29,10193,Under Review,Other
68047,29663,2023-05-14 21:19:19,6352,Rejected,Accident
68048,26862,2020-10-20 06:32:34,10059,Rejected,Theft
68049,20513,2022-03-19 10:34:02,4754,Approved,Theft
68050,29744,2018-03-29 07:20:42,1988,Under Review,Natural Disaster
68051,11717,2022-06-08 12:23:49,4070,Under Review,Accident
68052,19789,2024-09-30 03:17:17,6215,Approved,Other
68053,27401,2019-06-03 08:13:24,5481,Rejected,Other
68054,14659,2024-05-17 07:00:00,4049,Under Review,Natural Disaster
68055,16090,2021-03-04 16:32:11,5608,Under Review,Accident
68056,27233,2018-08-21 03:14:39,9003,Rejected,Natural Disaster
68057,21569,2022-09-02 00:29:45,6041,Approved,Other
68058,15116,2019-07-03 11:46:08,8128,Rejected,Theft
68059,23624,2022-09-02 09:48:19,4096,Rejected,Natural Disaster
68060,15302,2017-02-28 20:52:17,5986,Under Review,Natural Disaster
68061,22682,2020-04-30 09:40:13,9318,Rejected,Accident
68062,10203,2019-09-23 06:57:16,10195,Rejected,Other
68063,27898,2024-09-05 08:34:43,11869,Approved,Other
68064,29983,2019-01-21 08:00:43,1734,Rejected,Other
68065,28598,2018-11-01 21:10:05,7273,Rejected,Natural Disaster
68066,25566,2022-03-06 03:58:22,4007,Under Review,Other
68067,11873,2021-10-01 10:06:32,4951,Under Review,Other
68068,26232,2019-10-07 05:08:47,13227,Under Review,Other
68069,11246,2023-03-29 18:02:21,5025,Under Review,Natural Disaster
68070,19640,2021-01-23 13:06:09,8045,Under Review,Other
68071,11163,2021-04-26 18:48:46,8799,Approved,Natural Disaster
68072,21186,2019-05-25 21:41:19,8281,Rejected,Theft
68073,21636,2021-02-13 10:55:17,5015,Under Review,Other
68074,16179,2020-04-12 03:28:09,5629,Approved,Natural Disaster
68075,13044,2024-08-15 22:11:27,7624,Rejected,Natural Disaster
68076,13612,2018-08-30 21:45:11,8250,Under Review,Other
68077,16522,2019-07-18 00:42:26,5307,Approved,Accident
68078,18926,2018-02-02 21:42:15,7845,Under Review,Natural Disaster
68079,27103,2021-08-16 03:35:22,7858,Under Review,Other
68080,22710,2018-10-11 11:58:45,1947,Approved,Natural Disaster
68081,14906,2022-09-22 10:33:00,8136,Approved,Other
68082,16647,2023-08-28 06:39:25,9043,Under Review,Accident
68083,12407,2021-12-20 05:01:19,9915,Rejected,Other
68084,27966,2023-06-01 02:15:21,11475,Under Review,Accident
68085,24413,2018-07-23 07:16:56,5305,Rejected,Natural Disaster
68086,27136,2022-09-12 20:47:38,3910,Under Review,Other
68087,15835,2018-08-31 23:48:55,10964,Under Review,Accident
68088,12706,2023-03-20 23:31:52,7384,Under Review,Other
68089,28835,2021-10-25 12:37:49,7416,Under Review,Accident
68090,25564,2019-10-31 21:29:15,4700,Approved,Other
68091,21054,2020-02-19 12:03:22,10004,Under Review,Theft
68092,13711,2020-03-09 03:56:33,3096,Rejected,Other
68093,27984,2020-10-10 05:44:02,7115,Rejected,Accident
68094,26599,2023-05-16 23:57:07,7458,Rejected,Natural Disaster
68095,26456,2021-06-09 08:11:53,9205,Rejected,Theft
68096,17049,2018-04-30 22:51:44,10303,Rejected,Accident
68097,12780,2022-01-04 06:19:29,4391,Under Review,Theft
68098,26782,2017-11-21 01:21:11,8539,Rejected,Accident
68099,20086,2019-05-27 08:50:16,10992,Rejected,Theft
68100,27012,2017-09-09 16:49:07,5038,Rejected,Accident
68101,15316,2017-04-26 07:48:06,12803,Approved,Natural Disaster
68102,16316,2020-05-19 22:03:08,2734,Approved,Theft
68103,14198,2022-12-05 03:22:19,7802,Rejected,Theft
68104,11252,2022-08-14 20:22:26,7901,Under Review,Accident
68105,19956,2024-09-16 22:31:41,8553,Under Review,Theft
68106,17523,2017-03-18 23:43:22,8552,Rejected,Other
68107,16817,2019-06-21 21:43:45,9182,Rejected,Theft
68108,11758,2019-01-05 18:03:40,7006,Approved,Other
68109,10397,2017-08-15 03:55:53,5000,Under Review,Accident
68110,16911,2021-09-25 21:08:05,4139,Under Review,Other
68111,14868,2018-10-25 02:20:04,8537,Approved,Natural Disaster
68112,20474,2021-07-19 08:01:28,8352,Under Review,Other
68113,15649,2017-06-06 21:58:54,12503,Under Review,Natural Disaster
68114,24782,2022-02-21 00:58:22,7745,Under Review,Other
68115,13145,2024-02-14 16:21:27,7778,Approved,Theft
68116,11781,2019-01-06 08:04:47,10740,Under Review,Natural Disaster
68117,28881,2019-10-13 14:43:47,7147,Approved,Other
68118,19895,2021-12-05 10:47:07,6838,Approved,Natural Disaster
68119,24842,2024-03-22 11:18:14,7263,Under Review,Accident
68120,15762,2022-01-15 22:50:49,9081,Rejected,Accident
68121,14422,2021-12-11 15:16:30,8789,Approved,Theft
68122,24825,2024-07-12 12:55:20,4558,Under Review,Accident
68123,24652,2019-04-13 23:35:10,5968,Approved,Accident
68124,20907,2023-12-22 12:36:11,2811,Approved,Other
68125,14087,2020-01-04 06:29:17,11275,Rejected,Other
68126,19588,2019-01-04 09:05:00,7516,Rejected,Accident
68127,15634,2020-05-15 12:45:26,4981,Under Review,Accident
68128,11504,2023-10-10 05:07:14,7377,Approved,Other
68129,11259,2022-04-01 06:00:15,3858,Rejected,Accident
68130,14896,2018-11-08 07:40:58,8537,Approved,Other
68131,26065,2024-12-28 10:16:20,10440,Approved,Other
68132,12549,2021-10-12 07:30:14,7360,Rejected,Natural Disaster
68133,15530,2017-07-27 22:23:41,7861,Under Review,Theft
68134,17405,2023-02-04 16:42:20,4035,Approved,Other
68135,17285,2023-10-12 00:33:18,4119,Rejected,Other
68136,26595,2017-11-26 11:20:26,11003,Rejected,Other
68137,16121,2024-05-16 14:04:13,9869,Under Review,Theft
68138,26221,2019-04-30 02:25:37,9054,Approved,Accident
68139,18176,2020-10-05 05:04:59,1183,Under Review,Accident
68140,14176,2022-08-28 20:36:47,3045,Rejected,Theft
68141,25678,2024-12-10 16:58:16,8806,Under Review,Natural Disaster
68142,25972,2019-12-17 04:13:36,7200,Approved,Theft
68143,23688,2021-09-20 18:46:38,6785,Approved,Other
68144,19442,2017-08-19 09:44:39,6954,Rejected,Natural Disaster
68145,15377,2017-07-11 00:11:37,7556,Approved,Accident
68146,13148,2021-06-04 23:34:13,6725,Under Review,Theft
68147,21121,2019-03-01 06:17:16,4821,Under Review,Accident
68148,26606,2019-09-16 19:12:04,7919,Rejected,Other
68149,24520,2024-09-04 19:11:46,7946,Approved,Theft
68150,20423,2018-05-29 01:20:59,7703,Rejected,Accident
68151,23830,2017-06-21 21:07:33,10970,Approved,Other
68152,11492,2021-02-24 00:17:52,8967,Under Review,Accident
68153,20917,2021-05-13 07:05:52,6877,Rejected,Theft
68154,23896,2022-06-29 00:38:34,7189,Rejected,Natural Disaster
68155,26017,2021-02-05 20:06:00,8363,Under Review,Other
68156,16384,2018-01-20 20:35:05,1841,Approved,Natural Disaster
68157,23495,2017-01-22 09:28:04,6585,Approved,Natural Disaster
68158,27847,2018-08-02 13:08:03,6867,Under Review,Theft
68159,12701,2018-05-27 06:35:26,6313,Rejected,Accident
68160,17719,2021-08-28 08:39:53,7493,Rejected,Theft
